customer_id,first_name,last_name,email,city,signup_date,loyalty_tier
C001,Patricia,Smith,customer1@email.com,Cairo,2023-05-06,bronze
C002,Robert,Nkrumah,customer2@email.com,Lagos,2023-12-13,bronze
C003,Nadia,Miller,customer3@email.com,Nairobi,2023-01-16,bronze
C004,Michael,Brown,customer4@email.com,Amsterdam,2023-11-05,bronze
C005,Kofi,Brown,customer5@email.com,Amsterdam,2023-08-03,bronze
C006,Fatima,Mensah,customer6@email.com,Cairo,2023-01-04,bronze
C007,Kwame,Garcia,customer7@email.com,Cairo,2023-03-21,bronze
C008,David,Johnson,customer8@email.com,Lagos,2023-07-14,bronze
C009,Susan,Mwangi,customer9@email.com,London,2023-11-06,silver
C010,Mary,Nkrumah,customer10@email.com,Berlin,2023-10-02,bronze
C011,Amara,Johnson,customer11@email.com,Amsterdam,2023-05-31,silver
C012,Nadia,Brown,customer12@email.com,Lagos,2023-01-24,bronze
C013,Barbara,Johnson,customer13@email.com,Johannesburg,2023-02-21,gold
C014,William,Davis,customer14@email.com,London,2023-03-25,silver
C015,Susan,Brown,customer15@email.com,Cairo,2023-12-26,bronze
C016,Omar,Diallo,customer16@email.com,Accra,2023-10-01,bronze
C017,Jennifer,Davis,customer17@email.com,Paris,2023-05-19,bronze
C018,David,Mwangi,customer18@email.com,Nairobi,2023-04-28,bronze
C019,David,Miller,customer19@email.com,Cairo,2023-02-03,bronze
C020,Nadia,Abubakar,customer20@email.com,London,2023-04-19,gold
C021,Amara,Abubakar,customer21@email.com,Berlin,2023-03-15,silver
C022,Robert,Brown,customer22@email.com,Amsterdam,2023-10-03,silver
C023,Nadia,Miller,customer23@email.com,Madrid,2023-07-24,silver
C024,Linda,Williams,customer24@email.com,Amsterdam,2023-09-10,bronze
C025,Mary,Mwangi,customer25@email.com,Lagos,2023-03-20,bronze
C026,Kwame,Mensah,customer26@email.com,Lagos,2023-07-17,gold
C027,Omar,Davis,customer27@email.com,Amsterdam,2023-05-09,bronze
C028,Patricia,Diallo,customer28@email.com,Amsterdam,2023-05-17,silver
C029,Patricia,Jones,customer29@email.com,Paris,2023-03-22,gold
C030,James,Nkrumah,customer30@email.com,Cairo,2023-09-14,bronze
C031,Aisha,Abubakar,customer31@email.com,Lagos,2023-11-17,silver
C032,Aisha,Mensah,customer32@email.com,Johannesburg,2023-03-20,silver
C033,Jennifer,Osei,customer33@email.com,Amsterdam,2023-01-01,silver
C034,Ibrahim,Smith,customer34@email.com,Lagos,2023-07-05,silver
C035,Linda,Smith,customer35@email.com,Johannesburg,2023-10-18,bronze
C036,John,Nkrumah,customer36@email.com,Berlin,2023-02-05,bronze
C037,Robert,Diallo,customer37@email.com,Berlin,2023-10-09,bronze
C038,William,Osei,customer38@email.com,Madrid,2023-08-05,bronze
C039,Kofi,Kamau,customer39@email.com,Johannesburg,2024-01-01,silver
C040,Amara,Diallo,customer40@email.com,London,2023-08-13,gold
C041,Patricia,Brown,customer41@email.com,Johannesburg,2023-02-02,silver
C042,James,Mensah,customer42@email.com,Amsterdam,2023-04-28,bronze
C043,James,Johnson,customer43@email.com,Nairobi,2023-04-28,bronze
C044,Mary,Mwangi,customer44@email.com,London,2023-02-06,bronze
C045,William,Diallo,customer45@email.com,Berlin,2023-04-20,bronze
C046,Nadia,Mensah,customer46@email.com,Berlin,2023-05-05,gold
C047,Kwame,Brown,customer47@email.com,Lagos,2023-02-19,gold
C048,Susan,Miller,customer48@email.com,Paris,2023-08-28,bronze
C049,Patricia,Smith,customer49@email.com,Paris,2023-06-23,bronze
C050,Linda,Brown,customer50@email.com,Johannesburg,2023-10-02,gold
